lng,lat
-74.0106318,40.6376167
-81.3528781,28.4172888
-73.992342,40.756052
-88.2544092,41.9229879
-80.034137,26.7879587
-73.87063,40.858707
-73.9972564,40.605159
-73.9847771,40.6953524
-74.024422,40.615109
-76.4466174,39.0261328
-80.256323,26.045853
-118.0649072,33.9340206
-87.729079,41.996944
-73.3366721,40.6899203
-73.5845944,40.6597624
-73.5874279,40.6539328
-77.4111028,39.4117497
-122.225768,37.783557
-73.9822047,40.6896624
-118.3280461,33.9052757
-73.2584633,40.8316019
-81.7305703,28.8037731
-118.3777128,34.1505933
-73.1360062,40.6492973
-88.8380981,41.3712952
-76.795277,39.1616905
-89.6538671,39.7957277
-73.531462,40.872772
-81.947986,27.97953
-81.463745,28.145493
-122.117797,37.701682
-81.291553,28.473024
-104.9983978,39.7493733
-87.778936,41.663563
-89.1191128,41.3257912
-80.091274,26.49872
-87.7936371,42.1421918
-121.962648,38.03384
-73.71377,40.796879
-77.615092,39.318852
-73.5197612,40.8029421
-87.615173,41.7751715
-73.63397,40.7519602
-82.2179808,29.1787107
-104.7721043,39.5496986
-76.9976698,38.8465678
-117.947773,34.0613803
-73.6611125,40.714122
-73.986631,40.764352
-73.455046,40.78398
-117.6159467,33.5202602
-81.533443,28.403156
-117.9860932,34.0443569
-74.4244923,41.4435547
-118.2828031,34.0559849
-73.206783,40.856884
-89.9505483,38.7958725
-122.430361,37.789645
-115.5655719,32.8418384
-118.168225,33.772003
-77.0621666,38.9425835
-87.8052139,42.4237542
-118.2893813,34.1095632
-73.8379855,40.9654539
-73.246873,40.721926
-88.0039947,42.0818586
-104.904837,39.785862
-118.2463851,33.8776266
-76.519207,39.305527
-81.5870457,27.902137
-73.6524631,40.6985472
-82.7710627,28.0654892
-82.180158,28.2344738
-73.8411188,40.6891596
-117.2579118,33.9121548
-122.3489419,37.5807073
-77.0733753,38.9954341
-82.678511,27.810367
-88.273771,42.327921
-81.2879,28.7556
-73.518735,40.799599
-82.6806562,28.2055494
-73.7392383,41.7106004
-87.7948052,41.5550722
-81.7483171,28.7904678
-76.5989899,38.5586195
-87.6586413,41.8868692
-74.0512553,41.4650741
-88.2140611,42.0728743
-73.6858895,40.7948304
-73.6813317,40.8232156
-82.650951,27.864327
-81.275791,28.611417
-73.51209,40.7639758
-115.549079,32.7827548
-76.9353736,39.0540901
-73.8705271,40.8082037
-73.008564,40.788771
-73.5542311,40.6543813
-73.4243305,40.7771513
-73.478786,40.7997149
-104.7928168,39.5358187
-87.9655834,42.2411375
-73.538424,40.668907
-73.553924,40.667378
-73.4127714,40.734727
-73.429354,40.74221
-118.4787835,34.0361866
-76.613021,39.28823
-77.4215735,39.3693665
-93.0914647,44.9487298
-118.2957664,34.1025701
-81.422344,28.614922
-87.9571167,42.3051387
-81.2966207,28.5768447
-73.927987,41.649289
-118.4265456,34.0037491
-73.7480113,41.3578787
-73.9078233,40.8810611
-122.5089,37.75921
-77.4176825,39.4276485
-81.1468135,28.4373156
-118.259502,34.023187
-73.4091772,40.6990031
-77.090803,38.979126
-76.9360461,38.8417622
-118.384538,34.075074
-82.637578,27.75512
-73.6408571,40.6347356
-117.98364,34.0335208
-73.6634321,40.6413013
-76.5514327,38.9903527
-81.743094,28.045602
-76.377681,39.577526
-118.132143,33.948831
-118.059123,34.1283709
-118.2962385,33.8525619
-82.673074,27.846703
-82.678642,27.81515
-118.3510446,34.0159966
-73.992792,40.703785
-82.675602,27.805083
-73.9014271,41.5419979
-118.1388634,33.9838248
-81.397285,28.686047
-89.6571124,39.8003923
-115.5685304,32.8045767
-73.956505,40.7017408
-73.4280655,40.6692031
-118.33349,34.09277
-118.46571,34.2332476
-76.5576615,39.3559317
-118.3682593,34.156347
-87.9239532,42.3681244
-118.073271,34.1122911
-73.9506564,40.5850714
-88.0543638,42.0425952
-76.6679941,39.1475878
-73.9862218,40.7530423
-73.599336,40.875318
-72.8408641,40.9442855
-73.9154813,40.762803
-73.632292,40.751836
-73.8798634,40.6811886
-73.8666029,40.6789585
-81.416012,28.617349
-74.012694,40.674931
-77.040204,38.9157391
-118.0695587,33.9336252
-118.014327,33.865122
-73.73479,41.706109
-73.9543825,40.595396
-115.5162671,32.9886314
-122.4385706,37.7885306
-73.7213287,41.0171738
-118.3893311,34.0667019
-73.5007018,40.8267251
-72.9964415,40.8289947
-87.7704064,41.9358378
-81.3085816,28.5772278
-73.643821,40.787935
-118.1854894,33.9828545
-73.628377,40.75365
-87.6353082,41.8905649
-73.817284,40.996797
-87.8022735,41.5708564
-73.8271873,40.687856
-74.0136178,41.9330863
-118.2983082,34.158663
-118.2263427,33.8460307
-77.278105,39.227906
-73.6437714,40.6560384
-118.420383,33.99028
-118.394543,33.921046
-81.276628,28.611415
-87.861137,42.151445
-82.7838948,27.9046129
-73.848387,40.731391
-87.9973336,42.2690939
-82.7040673,27.8930034
-87.7126793,41.4973232
-118.2726317,34.053135
-87.6377152,41.881619
-81.428867,28.3632145
-73.956844,40.581683
-73.6836021,40.6557825
-73.4790268,40.7403166
-118.1432589,34.1407046
-76.9733436,39.0196388
-82.739159,28.012934
-118.2409277,34.1534083
-74.1800462,40.6369245
-73.9731265,40.5997668
-87.6927563,41.9781413
-118.2547265,34.0629215
-119.0913249,34.2185665
-82.4479727,27.391684
-77.0238647,38.937397
-88.3079598,42.230318
-73.8239893,41.0768514
-88.0032412,42.304205
-88.0029135,42.3042087
-81.8052353,28.5683117
-81.805682,28.567456
-81.805223,28.567863
-81.8044657,28.5691293
-82.703524,27.892639
-82.6995489,27.8868594
-87.862263,42.151799
-117.282378,34.126234
-73.075679,40.812071
-82.3188407,28.1966841
-73.6384563,40.6448893
-88.13996,41.975749
-81.9736586,28.9098974
-82.1361679,29.1860236
-73.98203,41.20003
-88.9456789,38.3119643
-77.548222,38.789769
-73.982046,40.7513065
-73.962996,40.7013367
-118.0986116,34.0099624
-74.4336947,41.4243892
-88.2615967,42.0673928
-73.582483,40.75555
-73.581239,40.755141
-73.7477682,40.7991819
-77.406433,39.439897
-77.4053655,39.4407857
-81.3088727,28.4755399
-88.90275,38.310729
-73.8642625,41.6934251
-88.3331556,42.1556737
-81.3603399,28.7753426
-73.882593,40.9946793
-77.0269361,38.9812082
-87.9328918,42.1988068
-81.9724518,27.9482592
-77.410744,39.379056
-81.448694,28.674226
-77.1009024,38.9919745
-72.64891,40.923762
-73.6979381,41.0103761
-73.9349487,40.6739236
-87.8592049,42.1517127
-87.66136,41.8952666
-87.7307456,41.8089211
-87.871941,41.963397
-81.805221,28.567468
-81.804719,28.567473
-118.3770336,33.9736808
-73.9607652,40.7609086
-73.5310731,40.6776241
-73.926294,40.8655175
-82.6708189,27.777067
-118.1679277,33.959778
-77.516245,38.79798
-74.3895339,41.5129302
-118.0500286,33.8840503
-73.944251,40.727788
-77.0041871,38.9910172
-80.2758685,27.1886067
-118.245844,33.879011
-73.12093,40.781284
-117.104883,32.746373
-81.712364,28.546072
-105.1576268,39.7423238
-77.132778,39.099533
-122.348725,37.998637
-122.4304151,37.7932575
-119.0608305,34.3521034
-81.4249923,28.3353951
-77.0083667,38.9123579
-73.9272192,40.7137857
-118.3082906,33.8525242
-88.2973099,42.2514459
-118.413555,34.156106
-118.2285972,33.8460449
-87.959576,41.926135
-122.455901,37.7810605
-117.6574328,35.6222506
-117.2412,32.950025
-76.364346,39.427877
-88.0193894,42.273865
-118.004077,33.865482
-73.9410685,40.6999153
-118.1186757,34.0899616
-76.9009515,38.8088097
-81.377112,27.903426
-118.021043,33.832078
-122.4427809,37.7538312
-82.6677814,27.7969932
-82.6787,27.811892
-81.2688748,28.4568874
-75.8325367,39.6071074
-77.413112,39.390673
-118.364244,33.974332
-73.988395,40.59827
-118.3634149,33.9752326
-118.361898,33.9733304
-82.7399965,28.0522105
-73.416187,40.775715
-118.305543,34.161568
-76.9905604,38.9783211
-88.1825544,41.7835906
-87.703345,41.778562
-73.483416,40.808761
-117.919077,33.715992
-82.7225721,27.690137
-87.7948044,41.5556529
-77.2618947,39.1667775
-115.5265462,32.79377
-93.0930933,44.9467108
-76.5345054,38.97935
-87.9806165,41.9894191
-77.451199,39.417475
-82.6343299,27.7718016
-76.462974,39.036501
-118.2546345,34.1474765
-73.8343477,40.7601893
-73.5808279,40.8086147
-77.0053543,38.8366421
-73.1316439,40.7881823
-77.154422,39.094627
-87.8474113,41.6126625
-82.662885,27.791154
-82.6667105,27.7940538
-87.893283,42.0534687
-119.056479,35.329023
-118.3888412,33.9842966
-77.1544174,39.0985862
-118.1866477,33.870128
-74.7204754,41.78493
-118.250512,34.151215
-73.9765173,40.7647556
-82.7628294,27.8456257
-74.089502,40.589953
-118.33045,34.1047543
-81.4540177,28.6101717
-118.1713579,33.9316097
-73.9940546,40.5898189
-104.76203,39.51866
-115.4927214,32.6915758
-89.1270309,41.3709127
-88.8783907,41.7676253
-117.9024736,33.9932984
-81.276994,28.611435
-119.0472657,35.351108
-73.482676,40.807088
-82.729577,27.9250304
-82.72175,27.911832
-117.686004,34.066511
-77.153915,39.092192
-118.2222133,33.9242264
-73.959975,40.577629
-73.8908046,40.8171429
-82.774459,27.9823874
-118.2681453,34.1645631
-73.937908,40.712357
-82.674682,27.811812
-118.033884,33.874205
-73.847539,40.915054
-87.6626733,41.9651711
-74.0055465,41.5020285
-73.9652745,40.7556442
-74.031757,41.5233963
-82.7627248,27.8854687
-76.5222625,38.974304
-74.4172711,41.481907
-76.5339986,38.9810664
-73.9371615,40.6969918
-87.6287624,41.901586
-122.206732,37.470876
-118.05943,34.10238
-117.716548,33.625167
-76.463156,39.036618
-115.5310489,32.9760919
-72.66259,40.9186249
-73.9870576,40.5974825
-73.9290879,40.7257918
-87.633162,41.892751
-118.293281,34.067695
-87.632137,41.890272
-116.4388358,33.7579269
-117.2672258,34.0552782
-82.673875,27.810787
-87.9375616,42.1928197
-87.7055234,41.8958395
-122.418328,37.758263
-77.1619871,39.1734065
-118.257809,33.7808251
-117.969808,33.7889703
-96.8274357,33.0713282
-89.3871752,38.609213
-122.414764,37.78921
-82.7466657,27.9136622
-81.414746,28.424986
-81.8011932,28.6688328
-77.2255763,39.1389431
-76.9997274,38.9926444
-82.5592571,28.4333246
-115.5021439,32.6753845
-74.187486,41.3292411
-73.171769,40.855315
-73.9156455,40.8005478
-117.8581478,34.0031021
-117.8629223,34.0009939
-82.6659144,27.7949536
-117.9420375,33.7788182
-74.119796,40.613524
-74.0818469,40.5991159
-74.1139127,40.6289239
-77.1560179,39.1076366
-73.987536,40.7332052
-73.896295,41.535015
-73.7330613,40.9497214
-115.5692421,32.825087
-73.980911,40.7516216
-73.698951,40.662777
-117.8726582,33.5999012
-104.765784,39.52863
-80.1276532,26.119148
-73.9289727,41.7158949
-76.3443495,39.7074015
-76.464716,39.036612
-73.9625381,40.7075104
-73.871205,41.65509
-82.6381618,27.7639202
-73.644312,40.748284
-118.3079166,33.795186
-87.870041,41.816638
-74.0041066,40.6826704
-77.271288,39.146891
-81.6379716,28.1229775
-118.261781,33.821435
-74.02254,40.636157
-118.2479087,33.8774191
-77.4735403,39.4262581
-77.070234,39.151495
-76.9427557,38.9571822
-82.67193,27.811708
-76.4134584,38.2635308
-115.5401415,32.7931426
-77.196192,39.142462
-74.0273298,41.9363131
-118.298691,33.854745
-73.8057426,40.7007935
-118.242231,34.04062
-81.2795944,28.4618015
-81.585855,27.893769
-82.7285545,27.9186277
-82.769903,27.893796
-73.63483,40.8486344
-73.4828445,40.8087961
-81.35346,28.680979
-73.7768308,41.0785444
-118.28159,34.16869
-82.741214,27.796187
-88.0679438,41.5040962
-73.65425,41.47242
-76.7672633,38.971356
-73.9856113,40.6793926
-73.8719652,41.6862594
-117.968459,34.138158
-73.791696,40.725699
-77.19713,39.139881
-73.011942,40.86826
-82.728502,28.259581
-81.43529,28.5466511
-73.731818,40.79117
-82.666061,27.79858
-73.92909,40.58669
-76.529545,38.983715
-73.7327501,40.7749005
-87.629161,41.891114
-118.294584,33.9349434
-87.6634146,41.9104935
-73.9207648,40.6594012
-87.738064,41.967859
-118.2980566,33.9350195
-118.169848,33.998138
-73.947279,40.6623352
-73.649296,40.773599
-74.076366,40.639303
-87.6587607,41.5067492
-73.954873,40.6940349
-122.5768317,37.9826988
-117.091307,32.643285
-74.3607382,41.3999743
-82.7720937,27.8962196
-118.0432695,34.0167411
-87.7909032,42.1356427
-87.6375568,41.8809244
-96.7021204,32.9171107
-76.0468931,39.5788875
-118.180285,33.77745
-77.0728171,39.0278147
-117.8656031,33.76116
-73.9026948,41.5590439
-118.324491,34.182449
-73.9700358,41.2119513
-117.6291952,33.5555161
-73.5297881,40.6691378
-118.235357,33.878215
-117.906586,33.641382
-118.2598413,34.0781735
-77.014565,38.919369
-73.9602323,40.6885052
-118.3113864,33.851735
-81.670919,28.3133768
-118.3951701,34.022161
-76.5263784,38.9826772
-105.0795317,39.7466975
-82.8351113,27.9465091
-118.1233694,34.1532449
-118.4364122,34.0012769
-115.5454763,32.7839141
-76.914385,38.616665
-118.1595924,33.9534757
-73.9687647,40.6969679
-81.4501005,28.5613383
-73.9537429,40.695299
-74.1563302,41.3089942
-74.123321,41.321647
-73.9903633,40.7381521
-73.5151931,40.8050971
-74.0241728,41.9339394
-81.363343,28.663558
-82.7664002,27.8919777
-73.416423,40.793819
-118.2946166,34.0711163
-73.9837185,40.7590628
-82.7285718,28.2406695
-74.0203762,40.6394916
-87.9356255,42.1730574
-88.1623232,41.5495999
-77.4099886,39.4130159
-87.9488831,41.991647
-88.1354539,42.1347405
-87.802728,42.0153102
-73.9961099,40.6281105
-77.515463,38.7999688
-73.640769,40.789198
-118.449193,34.041231
-73.4775006,40.8137321
-73.986917,40.764473
-73.663725,40.641191
-104.9022042,39.5997289
-73.47814,40.802798
-89.1280645,41.3690438
-118.1992933,34.071688
-73.5842592,40.6755207
-81.4158025,28.6465464
-82.664455,27.797143
-73.7444862,40.7311741
-73.510083,40.809665
-74.027893,41.937081
-118.301912,33.8459084
-73.9815361,40.7353203
-90.1838731,38.889811
-73.8454983,40.7202031
-118.507708,34.265164
-73.9991987,41.9298687
-77.1926006,39.0133881
-122.4316691,37.7983632
-118.302751,34.056025
-115.5731326,32.828418
-122.413766,37.78545
-117.4563354,33.9762328
-73.991301,40.625057
-73.6619097,41.0027836
-76.521443,38.97585
-73.5027043,40.8245624
-89.9577671,38.812505
-87.8146816,42.210245
-81.2572343,28.2444059
-77.40609,39.43993
-73.607061,40.738992
-118.454001,34.186334
-73.194942,40.751225
-122.272891,37.816309
-73.4424396,40.7263715
-81.38949,28.6768773
-73.955597,40.787147
-72.9411873,40.8820802
-114.5843577,33.6139753
-73.724391,41.198066
-117.8803071,33.6960369
-90.058072,38.557453
-73.1357799,40.9039762
-76.9137788,38.5817486
-73.633363,40.807259
-74.012892,41.932916
-87.6671219,41.9388467
-74.004756,40.718267
-76.9402712,38.5963061
-118.341031,34.1013326
-118.9318607,34.1917379
-115.5521434,32.781215
-118.438522,34.0095295
-118.1278247,33.984644
-87.7204896,42.0284846
-73.9342507,40.7045457
-73.9341341,40.704578
-118.047995,33.887248
-122.192418,37.707831
-73.6403949,40.6425911
-122.261313,37.855331
-81.391591,28.666191
-122.4136789,37.7863907
-104.740554,39.755875
-117.5711275,33.8795544
-118.1827074,33.765867
-73.947911,40.729616
-88.2917491,41.9193203
-73.8594792,41.2170185
-87.804474,41.888996
-81.3143915,28.6181007
-76.119606,39.534179
-73.637912,40.723855
-73.1237723,40.8609884
-118.3280654,33.9062478
-118.3275519,33.9837656
-117.994982,33.811283
-119.0919731,34.2183422
-118.2759123,34.0527915
-82.1193542,29.2684536
-87.6425553,41.8533652
-87.9216524,42.165401
-76.70083,38.989255
-81.365017,28.651557
-87.634064,41.880394
-118.4520747,34.1833668
-87.586004,41.805876
-95.3824911,29.7586896
-88.0123881,41.8443508
-88.4483476,41.6394806
-118.3907262,34.1689937
-104.761777,39.51202
-73.421631,40.860849
-73.7178475,40.7259005
-73.5677806,40.7523049
-87.705134,42.027618
-73.8413542,41.0610856
-118.4559357,34.2324649
-117.671894,34.057363
-118.2415669,33.8656733
-76.8930068,38.8171861
-96.8182592,33.1081783
-87.859273,42.145854
-73.822472,41.066394
-73.9173089,41.699697
-118.3034326,34.172121
-88.0387828,41.7140194
-81.4021042,28.4241175
-118.3736835,33.972511
-118.43921,34.01178
-73.408077,40.684219
-87.6566,41.923813
-73.8333884,40.7154848
-87.9569396,41.9891557
-73.6395638,40.6405223
-118.362829,34.134051
-73.92305,40.701155
-87.747861,41.989673
-118.3475126,34.0052148
-87.9329413,41.8025656
-73.773877,40.92204
-88.0086821,42.0588132
-72.9968694,40.8313427
-73.8746086,41.0211472
-74.0767843,40.6424712
-81.3652497,28.6414793
-122.4198239,37.7503669
-117.69131,34.040404
-115.5435667,32.7818786
-117.1207622,32.7559367
-81.4154733,28.4268122
-74.009117,40.715226
-118.3004361,34.1679902
-87.8198,42.104342
-76.5282967,38.2949796
-72.1801587,41.0201334
-73.6551689,40.637495
-73.6331407,40.725279
-73.6455977,40.7479444
-73.9975387,40.6284429
-76.5594009,38.9742871
-73.6311576,40.7165744
-73.977809,40.7559986
-81.416959,28.6536226
-117.901334,34.0058
-82.819534,27.8774496
-87.748417,42.013012
-87.6664113,41.8573182
-73.721559,40.779566
-76.9008003,38.8084602
-87.635114,41.885212
-80.10077,26.36084
-81.2524156,28.5698688
-73.4453354,40.7320671
-118.307028,34.186302
-87.863827,42.033054
-115.5020124,32.6900335
-115.4957817,32.6918972
-116.358393,33.751514
-73.639947,40.641977
-73.9790955,40.7605907
-77.078948,39.02927
-73.960368,40.665675
-81.7292562,28.5314721
-87.6960679,41.8859699
-87.6845263,41.8894168
-77.1525329,39.0848626
-87.6493,41.8564912
-88.3045993,42.40419
-73.7353684,40.6251287
-104.8843676,39.4041355
-81.7794445,28.8256285
-73.501936,40.8237824
-73.1481926,40.9192264
-87.8707879,42.1541903
-72.4670297,40.894528
-87.651391,41.830468
-73.9314824,41.6916264
-73.7190974,41.0318082
-122.441063,37.8048434
-76.5377796,38.3084676
-82.767017,27.893125
-73.922987,40.8044948
-117.8401048,33.6727117
-77.0118714,38.9034917
-89.1298281,41.3678615
-118.505952,34.022054
-76.6455097,39.2391045
-76.7367979,39.2008137
-118.439616,34.19635
-81.411497,28.425493
-73.9243,40.70842
-81.2797143,28.4608561
-73.948143,40.678447
-87.883388,41.919448
-87.661968,41.887892
-73.5231128,40.7242616
-73.5827456,41.7255272
-115.53809,32.782253
-73.489676,40.8085154
-122.186699,37.702611
-80.1221644,26.6363196
-73.8580612,40.9372213
-115.5305123,32.9804704
-73.7789174,40.9164417
-76.6995777,38.9895208
-122.421877,37.762295
-76.9909486,38.4517716
-74.0140444,41.9295304
-104.9474376,39.7192626
-80.2359677,27.1869598
-73.998539,40.724912
-81.5604874,28.5797406
-87.796795,42.139513
-73.843681,40.841034
-81.436651,28.547082
-122.4239982,37.7935629
-118.4550721,34.1869767
-117.9128098,33.8221244
-73.1885201,40.8099183
-73.6411488,40.633652
-118.297533,34.068298
-73.9311483,41.6608432
-118.1204645,33.9191562
-73.533686,40.8725122
-118.3988767,34.1505476
-118.3608829,34.1599469
-122.287828,37.870113
-73.5317867,40.8746969
-81.3792292,28.5372011
-118.4365318,34.0602572
-88.08189,41.52854
-73.919878,41.527238
-118.370661,34.189942
-73.9841797,40.7527942
-87.628595,41.890351
-73.7242985,40.6210055
-74.0954709,40.5841648
-73.9579239,40.721405
-73.067225,40.943249
-104.9857675,39.7586218
-118.268791,34.049724
-73.1353921,40.8656778
-118.3786171,34.1418067
-88.2833816,42.3074541
-73.990815,40.7475499
-77.0737708,39.0286733
-82.684397,27.8288026
-81.6868848,28.547076
-118.311224,34.065161
-73.9280608,40.8381739
-116.504405,33.966271
-76.98929,38.742776
-73.4631327,40.79846
-118.299475,34.184108
-73.6426668,40.7754463
-73.9572401,40.6776439
-81.343411,28.673855
-73.477051,40.689735
-82.4682,27.9403087
-87.9933559,42.2203055
-73.5057595,40.7271554
-122.2773563,37.8241519
-73.823599,40.911134
-73.953496,40.683166
-88.3152918,42.2027183
-122.4746742,37.780829
-73.6411162,40.7371327
-73.8338657,40.8603198
-73.1902162,40.8150044
-76.4964294,38.2933055
-122.301394,37.890063
-104.7456744,39.7617193
-104.7456381,39.7616577
-73.9329972,41.6500338
-76.7002141,38.9885142
-88.0053192,42.3376019
-117.9004588,33.8547154
-77.4119434,39.4140494
-117.8398817,34.0108404
-73.93077,40.70602
-88.4500525,41.6579512
-82.67677,27.884819
-87.8082481,41.9964026
-118.449097,34.046016
-77.0279543,38.9537245
-73.233493,40.8480856
-81.2928648,28.4590963
-73.723341,40.622371
-118.2834608,34.0020557
-117.79797,33.713135
-118.159242,34.168769
-73.9534972,40.7386906
-87.9378747,41.9485371
-73.9656736,40.6811594
-81.401317,28.668052
-81.4016927,28.6680397
-73.9222147,40.7120191
-73.9406551,40.6990171
-74.011,40.6441
-118.3381282,33.8424484
-81.3998189,28.5315106
-81.3872252,28.6481342
-118.184558,33.969268
-116.3969396,33.727499
-81.2765846,28.4686396
-118.0767004,34.0068806
-73.4749083,40.674821
-118.4771764,34.001897
-87.6468081,41.8556731
-117.9845857,34.0337468
-81.412145,28.423976
-88.076861,41.683297
-76.984677,38.801789
-87.902091,41.844233
-87.7492029,41.9932466
-77.4207455,39.4133356
-74.004686,40.751607
-73.501642,40.823449
-73.223593,40.783088
-77.0329512,38.9124181
-115.5012617,32.6933524
-87.8168259,42.0010443
-73.5755786,41.4494866
-73.5766386,41.4345854
-82.6463485,27.8742048
-118.0671754,33.9340206
-73.0167391,40.8302482
-87.625635,41.882724
-73.923017,40.711856
-76.9267764,38.8835216
-77.0985293,38.992955
-73.8484333,40.7395618
-82.779657,27.8876338
-73.99294,40.727536
-73.6645357,40.9997866
-118.2642872,34.0415511
-73.607006,40.666192
-118.4520989,34.0646345
-72.4537982,40.8958472
-76.889139,38.8883044
-118.932876,34.194906
-73.9747372,40.7885992
-73.1938374,40.8114201
-73.9995775,41.9292453
-87.6252718,41.8517016
-76.912325,38.623758
-77.4389406,39.4197993
-81.6539374,28.2202552
-73.5278113,40.691241
-90.0278,38.63942
-73.818459,41.064542
-81.400115,28.424091
-73.0240355,40.8312108
-81.4259087,28.6579301
-121.9815231,37.3811311
-73.9578912,40.7828004
-118.3512085,34.0121321
-122.01169,37.55263
-73.9577034,40.7637526
-73.5255637,40.6639898
-118.1286502,33.9435393
-77.07401,39.02842
-73.592487,40.7390357
-81.3947826,28.4383155
-73.9621742,40.6040627
-118.3722905,34.1708911
-118.1454016,34.1292003
-81.411569,28.6859795
-87.9562307,41.8164441
-77.436931,39.431706
-88.1750904,41.748487
-73.8959506,40.8632775
-73.0131833,40.8301804
-104.993985,39.783064
-73.9495601,40.6560416
-118.3083667,33.8554698
-121.91978,37.319328
-73.6544599,40.745
-76.9906234,38.9301047
-87.6651792,41.8373903
-73.726529,40.6214822
-73.6082425,40.6623925
-118.49885,34.02079
-117.6090181,33.88567
-118.0446648,34.0179198
-73.80682,40.762898
-87.7440135,41.8546501
-73.9829877,40.759919
-81.4508179,28.5068623
-73.7309541,40.717861
-73.9878941,40.7665897
-73.1430126,40.7460465
-73.9254739,41.6592325
-118.1656265,33.7635078
-74.0068225,40.7140731
-90.0104323,38.6798588
-88.314834,42.225673
-122.43867,37.7925882
-73.9831658,40.7572159
-76.914704,38.617677
-73.8339455,40.9069014
-76.4906819,38.2460375
-87.997239,41.657143
-121.808203,37.991014
-122.4159312,37.7894807
-73.9430193,40.6943402
-73.9053283,40.6499354
-122.241558,37.800134
-87.6489834,41.9468601
-73.767008,41.062381
-118.144855,34.1382098
-76.5503218,38.3184735
-73.9905257,40.6768704
-73.9894,40.70339
-90.2206103,38.4453146
-72.9662079,40.8188237
-73.4346371,40.7242622
-81.4130981,28.4272082
-73.481472,40.807216
-77.314303,39.706239
-118.455784,34.193654
-87.6830339,42.0481941
-73.731548,41.1882167
-73.178334,40.805651
-73.964937,40.62219
-72.9169827,40.7883394
-82.6800608,27.8130996
-74.0153634,40.6502387
-73.6283047,40.7449005
-115.5483838,32.7819033
-118.172439,34.110959
-87.654178,41.955167
-76.978267,38.871362
-117.2370852,33.8778198
-88.094602,41.676735
-73.9902879,40.6852152
-73.9134367,40.8573248
-88.06119,41.857943
-77.3317118,39.2980777
-73.698779,40.795998
-118.487175,34.031192
-118.1045076,34.0985401
-73.635654,40.751292
-122.24761,37.817475
-73.7272517,40.776931
-77.0494998,39.0539062
-76.911747,38.8835168
-73.8213505,40.9501508
-118.362992,33.9646687
-73.6805655,40.7020164
-73.7086504,40.6720161
-118.35974,33.963258
-76.521925,38.976098
-73.9436332,41.9001473
-76.724899,39.1521481
-115.5044901,32.6945978
-115.5003104,32.6758933
-122.249499,37.798425
-81.444428,28.552085
-87.6480168,41.8768515
-122.4324281,37.7874306
-117.896002,33.845549
-87.669623,41.998278
-72.5448375,40.9800956
-81.339139,28.667157
-72.187889,40.963706
-118.2883373,34.1618642
-76.69969,39.009217
-76.696203,38.9917
-76.696634,38.991502
-76.696446,38.991477
-76.696944,38.990998
-73.9199661,41.0896641
-74.0039,40.71982
-82.1160186,29.170991
-82.7890641,27.9217254
-82.6766068,27.8928121
-76.483062,38.288619
-81.306798,28.558509
-80.264144,26.146325
-119.075685,34.342485
-81.436989,28.667939
-73.0695761,40.6654183
-87.6686633,41.9302072
-118.3199333,34.0994218
-82.729365,27.961997
-76.0583387,39.6951364
-118.251981,34.222075
-73.833924,40.763064
-82.394111,28.043015
-73.614576,40.874636
-74.008181,40.602942
-73.95858,40.73646
-74.0227802,40.6431701
-122.253432,37.824896
-73.8573807,40.9986889
-81.4273768,28.5092036
-118.2913287,33.9404414
-73.483809,40.806863
-77.274796,39.180525
-73.8970821,40.9137611
-73.899352,40.6499996
-73.907771,40.6605407
-81.415586,28.454783
-73.9582883,40.7222598
-122.27453,37.87468
-87.627673,41.889851
-73.6344316,40.8611075
-118.1473273,33.7616973
-118.159815,33.767773
-118.235805,34.007183
-87.8930723,42.3711795
-73.7426026,40.7306189
-73.9686192,41.1946747
-73.9959187,40.5760025
-77.0299376,38.9326844
-76.37525,39.577988
-88.2072948,41.801714
-81.407782,28.4275931
-73.5570142,40.661299
-76.602087,39.477527
-76.5494515,38.3127347
-73.9391773,40.7200376
-118.233507,34.047723
-73.6508969,40.7879546
-73.9129082,41.9276103
-81.3863811,28.4419535
-73.825165,41.745902
-73.8800395,40.9447567
-119.281124,34.279321
-81.4118285,28.6951283
-118.3904445,33.9300484
-81.3893117,28.6797192
-74.0706418,41.5267289
-118.2439655,34.1467803
-73.188005,40.812143
-87.8053723,41.8508031
-81.440923,28.479897
-73.084502,40.734571
-122.2594401,37.810184
-73.596172,40.8790187
-73.812483,41.005319
-88.7786751,41.9303813
-87.957741,41.994103
-74.1087144,40.6196178
-89.9910749,38.6699519
-88.2836134,42.0367718
-122.241259,37.800284
-73.4901989,40.8084929
-88.211971,41.7494756
-118.363883,33.928799
-82.7884251,27.8342721
-118.4129191,34.06635
-73.9217303,40.8089066
-122.14846,37.477083
-81.4143513,28.4615704
-73.9640029,40.767255
-87.9664665,41.8109187
-117.9919976,33.867009
-117.5232271,34.0319256
-73.5980218,40.74638
-82.74102,27.79855
-82.739239,27.7997373
-73.6295533,40.8695442
-87.660989,41.900133
-88.7737717,41.9248069
-73.461318,40.82829
-74.0245653,40.6461696
-115.5436177,32.7838777
-82.680619,27.8118138
-73.023324,40.902654
-87.9430809,41.7445447
-76.9059889,38.6154591
-118.3282754,33.9779738
-73.8468847,40.6954064
-87.8477116,41.6140968
-73.8891805,40.6492801
-74.095125,40.6399712
-74.00904,40.714446
-117.1111448,32.7609612
